27	;80	;90	;1	;600	;9	;1.21386e+36
28	;80	;90	;1	;600	;9	;1.21386e+36
29	;80	;90	;1	;600	;9	;1.21386e+36
30	;80	;90	;1	;600	;9	;1.21386e+36
31	;80	;90	;1	;600	;9	;1.21386e+36
32	;80	;90	;1	;600	;9	;1.21386e+36
33	;80	;90	;1	;600	;9	;1.21386e+36
34	;80	;90	;1	;600	;9	;1.21386e+36
35	;80	;90	;1	;600	;9	;1.21386e+36
36	;80	;90	;1	;600	;9	;1.21386e+36
37	;80	;90	;1	;600	;9	;1.21386e+36
38	;80	;90	;1	;600	;9	;1.21386e+36
39	;80	;90	;1	;600	;9	;1.21386e+36
40	;80	;90	;1	;600	;9	;1.21386e+36
41	;80	;90	;1	;600	;9	;1.21386e+36
42	;80	;90	;1	;600	;9	;1.21386e+36
43	;80	;90	;1	;600	;9	;1.21386e+36
44	;80	;90	;1	;600	;9	;1.21386e+36
45	;80	;90	;1	;600	;9	;1.21386e+36
46	;80	;90	;1	;600	;9	;1.21386e+36
47	;80	;90	;1	;600	;9	;1.21386e+36
48	;80	;90	;1	;600	;9	;1.21386e+36
49	;80	;90	;1	;600	;9	;1.21386e+36
50	;80	;90	;1	;600	;9	;1.21386e+36
51	;80	;90	;1	;600	;9	;1.21386e+36
52	;80	;90	;1	;600	;9	;1.21386e+36
53	;80	;90	;1	;600	;9	;1.21386e+36
54	;80	;90	;1	;600	;9	;1.21386e+36
55	;80	;90	;1	;600	;9	;1.21386e+36
56	;80	;90	;1	;600	;9	;1.21386e+36
57	;80	;90	;1	;600	;9	;1.21386e+36
58	;80	;90	;1	;600	;9	;1.21386e+36
59	;80	;90	;1	;600	;9	;1.21386e+36
60	;80	;90	;1	;600	;9	;1.21386e+36
61	;80	;90	;1	;600	;9	;1.21386e+36
62	;80	;90	;1	;600	;9	;1.21386e+36
63	;80	;90	;1	;600	;9	;1.21386e+36
64	;80	;90	;1	;600	;9	;1.21386e+36
65	;80	;90	;1	;600	;9	;1.21386e+36
66	;80	;90	;1	;600	;9	;1.21386e+36
67	;80	;90	;1	;600	;9	;1.21386e+36
68	;80	;90	;1	;600	;9	;1.21386e+36
69	;80	;90	;1	;600	;9	;1.21386e+36
70	;80	;90	;1	;600	;9	;1.21386e+36
71	;80	;90	;1	;600	;9	;1.21386e+36
72	;80	;90	;1	;600	;9	;1.21386e+36
73	;80	;90	;1	;600	;9	;1.21386e+36
74	;80	;90	;1	;600	;9	;1.21386e+36
75	;80	;90	;1	;600	;9	;1.21386e+36
76	;80	;90	;1	;600	;9	;1.21386e+36
77	;80	;90	;1	;600	;9	;1.21386e+36
78	;80	;90	;1	;600	;9	;1.21386e+36
79	;80	;90	;1	;600	;9	;1.21386e+36
80	;80	;90	;1	;600	;9	;1.21386e+36
81	;80	;90	;1	;600	;9	;1.21386e+36
82	;80	;90	;1	;600	;9	;1.21386e+36
83	;80	;90	;1	;600	;9	;1.21386e+36
84	;80	;90	;1	;600	;9	;1.21386e+36
85	;80	;90	;1	;600	;9	;1.21386e+36
86	;80	;90	;1	;600	;9	;1.21386e+36
87	;80	;90	;1	;600	;9	;1.21386e+36
88	;80	;90	;1	;600	;9	;1.21386e+36
89	;80	;90	;1	;600	;9	;1.21386e+36
90	;80	;90	;1	;600	;9	;1.21386e+36
91	;80	;90	;1	;600	;9	;1.21386e+36
92	;80	;90	;1	;600	;9	;1.21386e+36
93	;80	;90	;1	;600	;9	;1.21386e+36
94	;80	;90	;1	;600	;9	;1.21386e+36
95	;80	;90	;1	;600	;9	;1.21386e+36
96	;80	;90	;1	;600	;9	;1.21386e+36
97	;80	;90	;1	;600	;9	;1.21386e+36
98	;80	;90	;1	;600	;9	;1.21386e+36
99	;80	;90	;1	;600	;9	;1.21386e+36
100	;80	;90	;1	;600	;9	;1.21386e+36
101	;80	;90	;1	;600	;9	;1.21386e+36
102	;80	;90	;1	;600	;9	;1.21386e+36
103	;80	;90	;1	;600	;9	;1.21386e+36
104	;80	;90	;1	;600	;9	;1.21386e+36
105	;80	;90	;1	;600	;9	;1.21386e+36
106	;80	;90	;1	;600	;9	;1.21386e+36
107	;80	;90	;1	;600	;9	;1.21386e+36
108	;80	;90	;1	;600	;9	;1.21386e+36
109	;80	;90	;1	;600	;9	;1.21386e+36
110	;80	;90	;1	;600	;9	;1.21386e+36
111	;80	;90	;1	;600	;9	;1.21386e+36
112	;80	;90	;1	;600	;9	;1.21386e+36
113	;80	;90	;1	;600	;9	;1.21386e+36
114	;80	;90	;1	;600	;9	;1.21386e+36
115	;80	;90	;1	;600	;9	;1.21386e+36
116	;80	;90	;1	;600	;9	;1.21386e+36
117	;80	;90	;1	;600	;9	;1.21386e+36
118	;80	;90	;1	;600	;9	;1.21386e+36
119	;80	;90	;1	;600	;9	;1.21386e+36
120	;80	;90	;1	;600	;9	;1.21386e+36
121	;80	;90	;1	;600	;9	;1.21386e+36
122	;80	;90	;1	;600	;9	;1.21386e+36
123	;80	;90	;1	;600	;9	;1.21386e+36
124	;80	;90	;1	;600	;9	;1.21386e+36
125	;80	;90	;1	;600	;9	;1.21386e+36
126	;80	;90	;1	;600	;9	;1.21386e+36
127	;80	;90	;1	;600	;9	;1.21386e+36
128	;80	;90	;1	;600	;9	;1.21386e+36
129	;80	;90	;1	;600	;9	;1.21386e+36
130	;80	;90	;1	;600	;9	;1.21386e+36
131	;80	;90	;1	;600	;9	;1.21386e+36
132	;80	;90	;1	;600	;9	;1.21386e+36
133	;80	;90	;1	;600	;9	;1.21386e+36
134	;80	;90	;1	;600	;9	;1.21386e+36
135	;80	;90	;1	;600	;9	;1.21386e+36
136	;80	;90	;1	;600	;9	;1.21386e+36
137	;80	;90	;1	;600	;9	;1.21386e+36
138	;80	;90	;1	;600	;9	;1.21386e+36
139	;80	;90	;1	;600	;9	;1.21386e+36
140	;80	;90	;1	;600	;9	;1.21386e+36
141	;80	;90	;1	;600	;9	;1.21386e+36
142	;80	;90	;1	;600	;9	;1.21386e+36
143	;80	;90	;1	;600	;9	;1.21386e+36
144	;80	;90	;1	;600	;9	;1.21386e+36
145	;80	;90	;1	;600	;9	;1.21386e+36
146	;80	;90	;1	;600	;9	;1.21386e+36
147	;80	;90	;1	;600	;9	;1.21386e+36
148	;80	;90	;1	;600	;9	;1.21386e+36
149	;80	;90	;1	;600	;9	;1.21386e+36
150	;80	;90	;1	;600	;9	;1.21386e+36

1	;80	;92	;1	;731	;6	;5.91334e+36
2	;80	;92	;1	;731	;6	;5.91334e+36
3	;80	;91	;2	;632	;5	;2.50168e+36
4	;80	;91	;2	;632	;5	;2.50168e+36
5	;79	;90	;2	;651	;5	;2.41609e+36
6	;79	;90	;2	;651	;5	;2.41609e+36
7	;79	;90	;2	;651	;5	;2.41609e+36
8	;80	;90	;2	;665	;4	;1.49111e+36
9	;80	;90	;2	;665	;4	;1.49111e+36
10	;80	;90	;2	;658	;4	;1.45989e+36
11	;80	;90	;2	;658	;4	;1.45989e+36
12	;80	;90	;2	;658	;4	;1.45989e+36
13	;80	;90	;2	;658	;4	;1.45989e+36
14	;80	;90	;2	;654	;4	;1.44219e+36
15	;80	;90	;2	;654	;4	;1.44219e+36
16	;80	;90	;2	;635	;4	;1.35961e+36
17	;80	;90	;2	;635	;4	;1.35961e+36
18	;80	;90	;2	;635	;4	;1.35961e+36
19	;80	;90	;2	;632	;4	;1.3468e+36
20	;80	;90	;2	;632	;4	;1.3468e+36
21	;80	;90	;2	;631	;4	;1.34254e+36
22	;80	;90	;2	;628	;4	;1.3298e+36
23	;80	;90	;2	;626	;4	;1.32135e+36
24	;80	;90	;2	;625	;4	;1.31713e+36
25	;80	;90	;2	;625	;4	;1.31713e+36
26	;80	;90	;2	;623	;4	;1.30871e+36
27	;80	;90	;2	;620	;4	;1.29614e+36
28	;80	;90	;2	;620	;4	;1.29614e+36
29	;80	;90	;2	;620	;4	;1.29614e+36
30	;80	;90	;2	;620	;4	;1.29614e+36
31	;80	;90	;2	;616	;4	;1.27947e+36
32	;80	;90	;2	;616	;4	;1.27947e+36
33	;80	;90	;2	;613	;4	;1.26703e+36
34	;80	;90	;2	;612	;4	;1.2629e+36
35	;80	;90	;2	;612	;4	;1.2629e+36
36	;80	;90	;2	;612	;4	;1.2629e+36
37	;80	;90	;2	;612	;4	;1.2629e+36
38	;80	;90	;2	;612	;4	;1.2629e+36
39	;80	;90	;2	;611	;4	;1.25878e+36
40	;80	;90	;2	;608	;4	;1.24645e+36
41	;80	;90	;2	;607	;4	;1.24235e+36
42	;80	;90	;2	;605	;4	;1.23418e+36
43	;80	;90	;2	;603	;4	;1.22603e+36
44	;80	;90	;2	;603	;4	;1.22603e+36
45	;80	;90	;2	;601	;4	;1.21791e+36
46	;80	;90	;2	;601	;4	;1.21791e+36
47	;80	;90	;2	;601	;4	;1.21791e+36
48	;80	;90	;2	;601	;4	;1.21791e+36
49	;80	;90	;2	;601	;4	;1.21791e+36
50	;80	;90	;2	;601	;4	;1.21791e+36
51	;80	;90	;2	;601	;4	;1.21791e+36
52	;80	;90	;2	;601	;4	;1.21791e+36
53	;80	;90	;2	;601	;4	;1.21791e+36
54	;80	;90	;2	;601	;4	;1.21791e+36
55	;80	;90	;2	;601	;4	;1.21791e+36
56	;80	;90	;2	;601	;4	;1.21791e+36
57	;80	;90	;2	;601	;4	;1.21791e+36
58	;80	;90	;2	;601	;4	;1.21791e+36
59	;80	;90	;2	;601	;4	;1.21791e+36
60	;80	;90	;2	;601	;4	;1.21791e+36
61	;80	;90	;2	;601	;4	;1.21791e+36
62	;80	;90	;2	;601	;4	;1.21791e+36
63	;80	;90	;2	;601	;4	;1.21791e+36
64	;80	;90	;2	;601	;4	;1.21791e+36
65	;80	;90	;2	;601	;4	;1.21791e+36
66	;80	;90	;2	;601	;4	;1.21791e+36
67	;80	;90	;2	;601	;4	;1.21791e+36
68	;80	;90	;2	;601	;4	;1.21791e+36
69	;80	;90	;2	;601	;4	;1.21791e+36
70	;80	;90	;2	;601	;4	;1.21791e+36
71	;80	;90	;2	;601	;4	;1.21791e+36
72	;80	;90	;2	;601	;4	;1.21791e+36
73	;80	;90	;2	;601	;4	;1.21791e+36
74	;80	;90	;2	;601	;4	;1.21791e+36
75	;80	;90	;2	;601	;4	;1.21791e+36
76	;80	;90	;2	;601	;4	;1.21791e+36
77	;80	;90	;2	;601	;4	;1.21791e+36
78	;80	;90	;2	;601	;4	;1.21791e+36
79	;80	;90	;2	;601	;4	;1.21791e+36
80	;80	;90	;2	;601	;4	;1.21791e+36
81	;80	;90	;2	;601	;4	;1.21791e+36
82	;80	;90	;2	;601	;4	;1.21791e+36
83	;80	;90	;2	;600	;4	;1.21386e+36
84	;80	;90	;2	;600	;4	;1.21386e+36
85	;80	;90	;2	;600	;4	;1.21386e+36
86	;80	;90	;2	;600	;4	;1.21386e+36
87	;80	;90	;2	;600	;4	;1.21386e+36
88	;80	;90	;2	;600	;4	;1.21386e+36
89	;80	;90	;2	;600	;4	;1.21386e+36
90	;80	;90	;2	;600	;4	;1.21386e+36
91	;80	;90	;2	;600	;4	;1.21386e+36
92	;80	;90	;2	;600	;4	;1.21386e+36
93	;80	;90	;2	;600	;4	;1.21386e+36
94	;80	;90	;2	;600	;4	;1.21386e+36
95	;80	;90	;2	;600	;4	;1.21386e+36
96	;80	;90	;2	;600	;4	;1.21386e+36
97	;80	;90	;2	;600	;4	;1.21386e+36
98	;80	;90	;2	;600	;4	;1.21386e+36
99	;80	;90	;2	;600	;4	;1.21386e+36
100	;80	;90	;2	;600	;4	;1.21386e+36
101	;80	;90	;2	;600	;4	;1.21386e+36
102	;80	;90	;2	;600	;4	;1.21386e+36
103	;80	;90	;2	;600	;4	;1.21386e+36
104	;80	;90	;2	;600	;4	;1.21386e+36
105	;80	;90	;2	;600	;4	;1.21386e+36
106	;80	;90	;2	;600	;4	;1.21386e+36
107	;80	;90	;2	;600	;4	;1.21386e+36
108	;80	;90	;2	;600	;4	;1.21386e+36
109	;80	;90	;2	;600	;4	;1.21386e+36
110	;80	;90	;2	;600	;4	;1.21386e+36
111	;80	;90	;2	;600	;4	;1.21386e+36
112	;80	;90	;2	;600	;4	;1.21386e+36
113	;80	;90	;2	;600	;4	;1.21386e+36
114	;80	;90	;2	;600	;4	;1.21386e+36
115	;80	;90	;2	;600	;4	;1.21386e+36
116	;80	;90	;2	;600	;4	;1.21386e+36
117	;80	;90	;2	;600	;4	;1.21386e+36
118	;80	;90	;2	;600	;4	;1.21386e+36
119	;80	;90	;2	;600	;4	;1.21386e+36
120	;80	;90	;2	;600	;4	;1.21386e+36
121	;80	;90	;2	;600	;4	;1.21386e+36
122	;80	;90	;2	;600	;4	;1.21386e+36
123	;80	;90	;2	;600	;4	;1.21386e+36
124	;80	;90	;2	;600	;4	;1.21386e+36
125	;80	;90	;2	;600	;4	;1.21386e+36
126	;80	;90	;2	;600	;4	;1.21386e+36
127	;80	;90	;2	;600	;4	;1.21386e+36
128	;80	;90	;2	;600	;4	;1.21386e+36
129	;80	;90	;2	;600	;4	;1.21386e+36
130	;80	;90	;2	;600	;4	;1.21386e+36
131	;80	;90	;2	;600	;4	;1.21386e+36
132	;80	;90	;2	;600	;4	;1.21386e+36
133	;80	;90	;2	;600	;4	;1.21386e+36
134	;80	;90	;2	;600	;4	;1.21386e+36
135	;80	;90	;2	;600	;4	;1.21386e+36
136	;80	;90	;2	;600	;4	;1.21386e+36
137	;80	;90	;2	;600	;4	;1.21386e+36
138	;80	;90	;2	;600	;4	;1.21386e+36
139	;80	;90	;2	;600	;4	;1.21386e+36
140	;80	;90	;2	;600	;4	;1.21386e+36
141	;80	;90	;2	;600	;4	;1.21386e+36
142	;80	;90	;2	;600	;4	;1.21386e+36
143	;80	;90	;2	;600	;4	;1.21386e+36
144	;80	;90	;2	;600	;4	;1.21386e+36
145	;80	;90	;2	;600	;4	;1.21386e+36
146	;80	;90	;2	;600	;4	;1.21386e+36
147	;80	;90	;2	;600	;4	;1.21386e+36
148	;80	;90	;2	;600	;4	;1.21386e+36
149	;80	;90	;2	;600	;4	;1.21386e+36
150	;80	;90	;2	;600	;4	;1.21386e+36

1	;80	;93	;2	;629	;4	;7.41718e+36
2	;80	;93	;2	;629	;4	;7.41718e+36
3	;79	;91	;3	;813	;4	;6.66157e+36
4	;79	;91	;3	;813	;4	;6.66157e+36
5	;79	;91	;3	;813	;4	;6.66157e+36
6	;80	;91	;3	;770	;4	;3.71346e+36
7	;80	;91	;3	;770	;4	;3.71346e+36
8	;80	;91	;3	;770	;4	;3.71346e+36
9	;80	;90	;3	;751	;4	;1.90172e+36
10	;80	;90	;3	;744	;4	;1.86644e+36
11	;80	;90	;3	;744	;4	;1.86644e+36
12	;80	;90	;3	;742	;4	;1.85642e+36
13	;80	;90	;3	;646	;9	;1.40712e+36
14	;80	;90	;3	;646	;9	;1.40712e+36
15	;80	;90	;3	;636	;6	;1.3639e+36
16	;80	;90	;3	;636	;6	;1.3639e+36
17	;80	;90	;3	;636	;6	;1.3639e+36
18	;80	;90	;3	;633	;6	;1.35106e+36
19	;80	;90	;3	;632	;6	;1.3468e+36
20	;80	;90	;3	;632	;6	;1.3468e+36
21	;80	;90	;3	;609	;6	;1.25055e+36
22	;80	;90	;3	;603	;6	;1.22603e+36
23	;80	;90	;3	;603	;6	;1.22603e+36
24	;80	;90	;3	;603	;6	;1.22603e+36
25	;80	;90	;3	;603	;6	;1.22603e+36
26	;80	;90	;3	;603	;6	;1.22603e+36
27	;80	;90	;3	;603	;6	;1.22603e+36
28	;80	;90	;3	;602	;6	;1.22197e+36
29	;80	;90	;3	;600	;6	;1.21386e+36
30	;80	;90	;3	;600	;6	;1.21386e+36
31	;80	;90	;3	;600	;6	;1.21386e+36
32	;80	;90	;3	;600	;6	;1.21386e+36
33	;80	;90	;3	;600	;6	;1.21386e+36
34	;80	;90	;3	;600	;6	;1.21386e+36
35	;80	;90	;3	;600	;6	;1.21386e+36
36	;80	;90	;3	;600	;6	;1.21386e+36
37	;80	;90	;3	;600	;6	;1.21386e+36
38	;80	;90	;3	;600	;6	;1.21386e+36
39	;80	;90	;3	;600	;6	;1.21386e+36
40	;80	;90	;3	;600	;6	;1.21386e+36
41	;80	;90	;3	;600	;6	;1.21386e+36
42	;80	;90	;3	;600	;6	;1.21386e+36
43	;80	;90	;3	;600	;6	;1.21386e+36
44	;80	;90	;3	;600	;6	;1.21386e+36
45	;80	;90	;3	;600	;6	;1.21386e+36
46	;80	;90	;3	;600	;6	;1.21386e+36
47	;80	;90	;3	;600	;6	;1.21386e+36
48	;80	;90	;3	;600	;6	;1.21386e+36
49	;80	;90	;3	;600	;6	;1.21386e+36
50	;80	;90	;3	;600	;6	;1.21386e+36
51	;80	;90	;3	;600	;6	;1.21386e+36
52	;80	;90	;3	;600	;6	;1.21386e+36
53	;80	;90	;3	;600	;6	;1.21386e+36
54	;80	;90	;3	;600	;6	;1.21386e+36
55	;80	;90	;3	;600	;6	;1.21386e+36
56	;80	;90	;3	;600	;6	;1.21386e+36
57	;80	;90	;3	;600	;6	;1.21386e+36
58	;80	;90	;3	;600	;6	;1.21386e+36
59	;80	;90	;3	;600	;6	;1.21386e+36
60	;80	;90	;3	;600	;6	;1.21386e+36
61	;80	;90	;3	;600	;6	;1.21386e+36
62	;80	;90	;3	;600	;6	;1.21386e+36
63	;80	;90	;3	;600	;6	;1.21386e+36
64	;80	;90	;3	;600	;6	;1.21386e+36
65	;80	;90	;3	;600	;6	;1.21386e+36
66	;80	;90	;3	;600	;6	;1.21386e+36
67	;80	;90	;3	;600	;6	;1.21386e+36
68	;80	;90	;3	;600	;6	;1.21386e+36
69	;80	;90	;3	;600	;6	;1.21386e+36
70	;80	;90	;3	;600	;6	;1.21386e+36
71	;80	;90	;3	;600	;6	;1.21386e+36
72	;80	;90	;3	;600	;6	;1.21386e+36
73	;80	;90	;3	;600	;6	;1.21386e+36
74	;80	;90	;3	;600	;6	;1.21386e+36
75	;80	;90	;3	;600	;6	;1.21386e+36
76	;80	;90	;3	;600	;6	;1.21386e+36
77	;80	;90	;3	;600	;6	;1.21386e+36
78	;80	;90	;3	;600	;6	;1.21386e+36
79	;80	;90	;3	;600	;6	;1.21386e+36
80	;80	;90	;3	;600	;6	;1.21386e+36
81	;80	;90	;3	;600	;6	;1.21386e+36
82	;80	;90	;3	;600	;6	;1.21386e+36
83	;80	;90	;3	;600	;6	;1.21386e+36
84	;80	;90	;3	;600	;6	;1.21386e+36
85	;80	;90	;3	;600	;6	;1.21386e+36
86	;80	;90	;3	;600	;6	;1.21386e+36
87	;80	;90	;3	;600	;6	;1.21386e+36
88	;80	;90	;3	;600	;6	;1.21386e+36
89	;80	;90	;3	;600	;6	;1.21386e+36
90	;80	;90	;3	;600	;6	;1.21386e+36
91	;80	;90	;3	;600	;6	;1.21386e+36
92	;80	;90	;3	;600	;6	;1.21386e+36
93	;80	;90	;3	;600	;6	;1.21386e+36
94	;80	;90	;3	;600	;6	;1.21386e+36
95	;80	;90	;3	;600	;6	;1.21386e+36
96	;80	;90	;3	;600	;6	;1.21386e+36
97	;80	;90	;3	;600	;6	;1.21386e+36
98	;80	;90	;3	;600	;6	;1.21386e+36
99	;80	;90	;3	;600	;6	;1.21386e+36
100	;80	;90	;3	;600	;6	;1.21386e+36
101	;80	;90	;3	;600	;6	;1.21386e+36
102	;80	;90	;3	;600	;6	;1.21386e+36
103	;80	;90	;3	;600	;6	;1.21386e+36
104	;80	;90	;3	;600	;6	;1.21386e+36
105	;80	;90	;3	;600	;6	;1.21386e+36
106	;80	;90	;3	;600	;6	;1.21386e+36
107	;80	;90	;3	;600	;6	;1.21386e+36
108	;80	;90	;3	;600	;6	;1.21386e+36
109	;80	;90	;3	;600	;6	;1.21386e+36
110	;80	;90	;3	;600	;6	;1.21386e+36
111	;80	;90	;3	;600	;6	;1.21386e+36
112	;80	;90	;3	;600	;6	;1.21386e+36
113	;80	;90	;3	;600	;6	;1.21386e+36
114	;80	;90	;3	;600	;6	;1.21386e+36
115	;80	;90	;3	;600	;6	;1.21386e+36
116	;80	;90	;3	;600	;6	;1.21386e+36
117	;80	;90	;3	;600	;6	;1.21386e+36
118	;80	;90	;3	;600	;6	;1.21386e+36
119	;80	;90	;3	;600	;6	;1.21386e+36
120	;80	;90	;3	;600	;6	;1.21386e+36
121	;80	;90	;3	;600	;6	;1.21386e+36
122	;80	;90	;3	;600	;6	;1.21386e+36
123	;80	;90	;3	;600	;6	;1.21386e+36
124	;80	;90	;3	;600	;6	;1.21386e+36
125	;80	;90	;3	;600	;6	;1.21386e+36
126	;80	;90	;3	;600	;6	;1.21386e+36
127	;80	;90	;3	;600	;6	;1.21386e+36
128	;80	;90	;3	;600	;6	;1.21386e+36
129	;80	;90	;3	;600	;6	;1.21386e+36
130	;80	;90	;3	;600	;6	;1.21386e+36
131	;80	;90	;3	;600	;6	;1.21386e+36
132	;80	;90	;3	;600	;6	;1.21386e+36
133	;80	;90	;3	;600	;6	;1.21386e+36
134	;80	;90	;3	;600	;6	;1.21386e+36
135	;80	;90	;3	;600	;6	;1.21386e+36
136	;80	;90	;3	;600	;6	;1.21386e+36
137	;80	;90	;3	;600	;6	;1.21386e+36
138	;80	;90	;3	;600	;6	;1.21386e+36
139	;80	;90	;3	;600	;6	;1.21386e+36
140	;80	;90	;3	;600	;6	;1.21386e+36
141	;80	;90	;3	;600	;6	;1.21386e+36
142	;80	;90	;3	;600	;6	;1.21386e+36
143	;80	;90	;3	;600	;6	;1.21386e+36
144	;80	;90	;3	;600	;6	;1.21386e+36
145	;80	;90	;3	;600	;6	;1.21386e+36
146	;80	;90	;3	;600	;6	;1.21386e+36
147	;80	;90	;3	;600	;6	;1.21386e+36
148	;80	;90	;3	;600	;6	;1.21386e+36
149	;80	;90	;3	;600	;6	;1.21386e+36
150	;80	;90	;3	;600	;6	;1.21386e+36

1	;79	;91	;3	;658	;4	;4.36362e+36
2	;79	;91	;3	;649	;3	;4.24507e+36
3	;79	;91	;3	;649	;3	;4.24507e+36
4	;80	;90	;3	;739	;3	;1.84144e+36
5	;80	;90	;3	;739	;3	;1.84144e+36
6	;80	;90	;3	;739	;3	;1.84144e+36
7	;80	;90	;3	;739	;3	;1.84144e+36
8	;80	;90	;3	;705	;3	;1.67589e+36
9	;80	;90	;3	;705	;3	;1.67589e+36
10	;80	;90	;3	;705	;3	;1.67589e+36
11	;80	;90	;3	;705	;3	;1.67589e+36
12	;80	;90	;3	;705	;3	;1.67589e+36
13	;80	;90	;3	;705	;3	;1.67589e+36
14	;80	;90	;3	;705	;3	;1.67589e+36
15	;80	;90	;3	;705	;3	;1.67589e+36
16	;80	;90	;3	;705	;3	;1.67589e+36
17	;80	;90	;3	;705	;3	;1.67589e+36
18	;80	;90	;3	;705	;3	;1.67589e+36
19	;80	;90	;3	;705	;3	;1.67589e+36
20	;80	;90	;3	;705	;3	;1.67589e+36
21	;80	;90	;3	;705	;3	;1.67589e+36
22	;80	;90	;3	;705	;3	;1.67589e+36
23	;80	;90	;3	;705	;3	;1.67589e+36
24	;80	;90	;3	;705	;3	;1.67589e+36
25	;80	;90	;3	;705	;3	;1.67589e+36
26	;80	;90	;3	;705	;3	;1.67589e+36
27	;80	;90	;3	;705	;3	;1.67589e+36
28	;80	;90	;3	;705	;3	;1.67589e+36
29	;80	;90	;3	;705	;3	;1.67589e+36
30	;80	;90	;3	;705	;3	;1.67589e+36
31	;80	;90	;3	;705	;3	;1.67589e+36
32	;80	;90	;3	;705	;3	;1.67589e+36
33	;80	;90	;3	;705	;3	;1.67589e+36
34	;80	;90	;3	;705	;3	;1.67589e+36
35	;80	;90	;3	;705	;3	;1.67589e+36
36	;80	;90	;3	;705	;3	;1.67589e+36
37	;80	;90	;3	;705	;3	;1.67589e+36
38	;80	;90	;3	;705	;3	;1.67589e+36
39	;80	;90	;3	;705	;3	;1.67589e+36
40	;80	;90	;3	;705	;3	;1.67589e+36
41	;80	;90	;3	;705	;3	;1.67589e+36
42	;80	;90	;3	;705	;3	;1.67589e+36
43	;80	;90	;3	;703	;3	;1.6664e+36
44	;80	;90	;3	;703	;3	;1.6664e+36
45	;80	;90	;3	;703	;3	;1.6664e+36
46	;80	;90	;3	;703	;3	;1.6664e+36
47	;80	;90	;3	;703	;3	;1.6664e+36
48	;80	;90	;3	;703	;3	;1.6664e+36
49	;80	;90	;3	;703	;3	;1.6664e+36
50	;80	;90	;3	;703	;3	;1.6664e+36
51	;80	;90	;3	;703	;3	;1.6664e+36
52	;80	;90	;3	;703	;3	;1.6664e+36
53	;80	;90	;3	;703	;3	;1.6664e+36
54	;80	;90	;3	;703	;3	;1.6664e+36
55	;80	;90	;3	;703	;3	;1.6664e+36
56	;80	;90	;3	;703	;3	;1.6664e+36
57	;80	;90	;3	;703	;3	;1.6664e+36
58	;80	;90	;3	;703	;3	;1.6664e+36
59	;80	;90	;3	;673	;3	;1.52721e+36
60	;80	;90	;3	;673	;3	;1.52721e+36
61	;80	;90	;3	;641	;3	;1.38543e+36
62	;80	;90	;3	;641	;3	;1.38543e+36
63	;80	;90	;3	;641	;3	;1.38543e+36
64	;80	;90	;3	;640	;3	;1.38111e+36
65	;80	;90	;3	;640	;3	;1.38111e+36
66	;80	;90	;3	;640	;3	;1.38111e+36
67	;80	;90	;3	;640	;3	;1.38111e+36
68	;80	;90	;3	;640	;3	;1.38111e+36
69	;80	;90	;3	;640	;3	;1.38111e+36
70	;80	;90	;3	;640	;3	;1.38111e+36
71	;80	;90	;3	;640	;3	;1.38111e+36
72	;80	;90	;3	;613	;3	;1.26703e+36
73	;80	;90	;3	;613	;3	;1.26703e+36
74	;80	;90	;3	;613	;3	;1.26703e+36
75	;80	;90	;3	;613	;3	;1.26703e+36
76	;80	;90	;3	;613	;3	;1.26703e+36
77	;80	;90	;3	;613	;3	;1.26703e+36
78	;80	;90	;3	;613	;3	;1.26703e+36
79	;80	;90	;3	;613	;3	;1.26703e+36
80	;80	;90	;3	;613	;3	;1.26703e+36
81	;80	;90	;3	;613	;3	;1.26703e+36
82	;80	;90	;3	;613	;3	;1.26703e+36
83	;80	;90	;3	;613	;3	;1.26703e+36
84	;80	;90	;3	;613	;3	;1.26703e+36
85	;80	;90	;3	;613	;3	;1.26703e+36
86	;80	;90	;3	;613	;3	;1.26703e+36
87	;80	;90	;3	;613	;3	;1.26703e+36
88	;80	;90	;3	;603	;3	;1.22603e+36
89	;80	;90	;3	;603	;3	;1.22603e+36
90	;80	;90	;3	;603	;3	;1.22603e+36
91	;80	;90	;3	;603	;3	;1.22603e+36
92	;80	;90	;3	;603	;3	;1.22603e+36
93	;80	;90	;3	;603	;3	;1.22603e+36
94	;80	;90	;3	;603	;3	;1.22603e+36
95	;80	;90	;3	;603	;3	;1.22603e+36
96	;80	;90	;3	;603	;3	;1.22603e+36
97	;80	;90	;3	;603	;3	;1.22603e+36
98	;80	;90	;3	;603	;3	;1.22603e+36
99	;80	;90	;3	;603	;3	;1.22603e+36
100	;80	;90	;3	;603	;3	;1.22603e+36
101	;80	;90	;3	;603	;3	;1.22603e+36
102	;80	;90	;3	;603	;3	;1.22603e+36
103	;80	;90	;3	;603	;3	;1.22603e+36
104	;80	;90	;3	;603	;3	;1.22603e+36
105	;80	;90	;3	;603	;3	;1.22603e+36
106	;80	;90	;3	;603	;3	;1.22603e+36
107	;80	;90	;3	;603	;3	;1.22603e+36
108	;80	;90	;3	;603	;3	;1.22603e+36
109	;80	;90	;3	;603	;3	;1.22603e+36
110	;80	;90	;3	;603	;3	;1.22603e+36
111	;80	;90	;3	;603	;3	;1.22603e+36
112	;80	;90	;3	;603	;3	;1.22603e+36
113	;80	;90	;3	;603	;3	;1.22603e+36
114	;80	;90	;3	;603	;3	;1.22603e+36
