435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
435.984	;498.778	;2.29603	;60.8642	;
105.337	;448.56	;9.06841	;92.7817	;
200.462	;452.158	;4.21055	;94.4789	;
200.462	;452.158	;4.21055	;94.4789	;
200.462	;452.158	;4.21055	;94.4789	;
200.462	;452.158	;4.21055	;94.4789	;
200.462	;452.158	;4.21055	;94.4789	;
200.462	;452.158	;4.21055	;94.4789	;
200.462	;452.158	;4.21055	;94.4789	;
200.462	;452.158	;4.21055	;94.4789	;
200.462	;452.158	;4.21055	;94.4789	;
200.717	;455.424	;3.92046	;94.6849	;
200.717	;455.424	;3.92046	;94.6849	;
279.55	;461.243	;2.9252	;93.8657	;
279.55	;461.243	;2.9252	;93.8657	;
279.55	;461.243	;2.9252	;93.8657	;
279.55	;461.243	;2.9252	;93.8657	;
279.55	;461.243	;2.9252	;93.8657	;
279.55	;461.243	;2.9252	;93.8657	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
281.22	;390.904	;3.06325	;77.1654	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
280.469	;393.984	;2.97234	;77.1946	;
220.891	;497.075	;3.44297	;61.5394	;
220.891	;497.075	;3.44297	;61.5394	;
220.891	;497.075	;3.44297	;61.5394	;
220.891	;497.075	;3.44297	;61.5394	;
220.891	;497.075	;3.44297	;61.5394	;
220.891	;497.075	;3.44297	;61.5394	;
221.168	;497.705	;3.39484	;61.8435	;
219.441	;495.966	;3.02847	;61.99	;
219.441	;495.966	;3.02847	;61.99	;
219.441	;495.966	;3.02847	;61.99	;
219.441	;495.966	;3.02847	;61.99	;
219.441	;495.966	;3.02847	;61.99	;
219.422	;494.028	;3.02283	;61.9761	;
219.422	;494.028	;3.02283	;61.9761	;
219.422	;494.028	;3.02283	;61.9761	;
219.422	;494.028	;3.02283	;61.9761	;
219.422	;494.028	;3.02283	;61.9761	;
219.422	;494.028	;3.02283	;61.9761	;
219.422	;494.028	;3.02283	;61.9761	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.663	;493.249	;3.00862	;62.0426	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
218.755	;496.056	;2.97262	;61.8188	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
220.696	;497.212	;2.95034	;61.8423	;
364.373	;26.5228	;9.47794	;76.0434	;
364.373	;26.5228	;9.47794	;76.0434	;
369.797	;394.928	;9.26199	;66.0958	;
456.409	;245.717	;4.6033	;75.1551	;
456.409	;245.717	;4.6033	;75.1551	;
456.409	;245.717	;4.6033	;75.1551	;
456.409	;245.717	;4.6033	;75.1551	;
453.516	;239.975	;4.10899	;74.3072	;
453.516	;239.975	;4.10899	;74.3072	;
452.528	;237.371	;3.91996	;74.536	;
452.528	;237.371	;3.91996	;74.536	;
452.528	;237.371	;3.91996	;74.536	;
452.528	;237.371	;3.91996	;74.536	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
451.436	;239.648	;3.92425	;74.1166	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
443.907	;254.322	;3.82416	;76.7513	;
438.632	;254.261	;3.72152	;77.2217	;
438.632	;254.261	;3.72152	;77.2217	;
438.632	;254.261	;3.72152	;77.2217	;
438.632	;254.261	;3.72152	;77.2217	;
438.632	;254.261	;3.72152	;77.2217	;
438.632	;254.261	;3.72152	;77.2217	;
438.632	;254.261	;3.72152	;77.2217	;
438.632	;254.261	;3.72152	;77.2217	;
438.632	;254.261	;3.72152	;77.2217	;
438.632	;254.261	;3.72152	;77.2217	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
393.812	;357.383	;3.01164	;85.8356	;
434.54	;433.167	;2.7998	;94.3429	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
468.242	;454.855	;2.41295	;68.8106	;
